101.010168 - 84.17514,18,NA,33.6991338894,32.2004965639,33.3079903338,34.1096362073,34.5560957934
101.010168 - 84.17514,17,NA,33.9020653971,32.5761955117,33.4264568921,34.1441601425,34.6083928562
101.010168 - 84.17514,16,NA,33.8590481145,32.0863902793,33.2719093591,34.1483641125,34.7163065879
101.010168 - 84.17514,15,NA,33.7032588239,32.415448465,33.2889530131,34.0870348084,34.6966058154
101.010168 - 84.17514,14,NA,33.7234160421,32.2747536788,33.2280407047,34.0410805193,34.8010931657
101.010168 - 84.17514,13,NA,33.8163586173,31.9789456003,33.3366584516,34.3812431975,34.853319329
101.010168 - 84.17514,12,NA,33.8163182498,31.7583927409,33.2269866492,34.220125136,35.0481338247
101.010168 - 84.17514,11,NA,34.0638165098,32.0815936092,33.3977774265,34.4982691516,35.0252662015
101.010168 - 84.17514,10,NA,33.7627835299,31.6270881484,33.1983960251,34.3164397801,35.0562628178
101.010168 - 84.17514,9,NA,33.7147163717,31.0506995158,32.9753280307,34.3567985376,35.2177023169
101.010168 - 84.17514,8,NA,33.9045645498,30.8581615932,33.0404397159,34.7596127199,35.2817674997
101.010168 - 84.17514,7,NA,33.5178811718,30.2391723702,32.626196047,34.7801577832,35.447422117
101.010168 - 84.17514,6,NA,34.0699277881,26.6013942996,32.6628231384,34.8297874974,35.375763218
101.010168 - 84.17514,5,NA,34.4940911413,29.8816570038,32.179699611,35.0364165381,35.6528165386
101.010168 - 84.17514,4,NA,34.7159354074,28.742398164,34.0805528745,35.2625777061,35.7844141045
101.010168 - 84.17514,3,NA,34.8097264254,23.1952929115,34.1727616856,35.2940655486,35.912437517
84.17514 - 67.340112,44,35.1192100313,34.3595021264,33.7019617893,34.1570100019,34.5327813871,34.7575073267
84.17514 - 67.340112,43,NA,34.3956480004,33.6769261376,34.1880161113,34.5505404858,34.8700767368
84.17514 - 67.340112,42,NA,34.3283713156,33.699586759,34.1689053181,34.5069014427,34.8235675432
84.17514 - 67.340112,41,NA,34.3486559978,33.6254492848,34.0907464121,34.5174475146,34.8374735279
84.17514 - 67.340112,40,NA,34.3680547201,33.5796436669,34.1671883491,34.5236680988,34.7459298448
84.17514 - 67.340112,39,NA,34.4128790329,33.5810123978,34.1890700096,34.5684416338,34.8393054413
84.17514 - 67.340112,38,NA,34.378182913,33.7292146841,34.1418824503,34.5726396018,34.8599561545
84.17514 - 67.340112,37,NA,34.3578140566,33.8125157335,34.1427031397,34.5235098166,34.8995683047
84.17514 - 67.340112,36,NA,34.407499323,33.6808981616,34.2181256678,34.6150725812,34.8184376375
84.17514 - 67.340112,35,NA,34.3523379038,33.6118004025,34.1549831446,34.5451418348,34.8877499949
84.17514 - 67.340112,34,NA,34.3565184214,33.6560987686,34.1172171036,34.5867320794,34.8984907989
84.17514 - 67.340112,33,NA,34.2907467697,33.541841617,34.0184911545,34.5404270633,34.8321057642
84.17514 - 67.340112,32,NA,34.3324137642,33.6763701201,34.1061270061,34.5139456757,34.8556853159
84.17514 - 67.340112,31,NA,34.3756725292,33.6775723133,34.12629011,34.6666327219,35.0646977906
84.17514 - 67.340112,30,NA,34.3319315026,33.5113297608,34.1176578797,34.5345700752,34.8372540407
84.17514 - 67.340112,29,NA,34.3566915081,33.6248411765,34.0159385097,34.5727995754,34.8279329108
84.17514 - 67.340112,28,NA,34.369886603,33.4242605214,34.0531685987,34.5801856227,34.9948501213
84.17514 - 67.340112,27,NA,34.3692697785,33.337936384,34.0265209453,34.5761150636,34.9870591775
84.17514 - 67.340112,26,NA,34.3603666656,33.4431514653,34.0884277883,34.6111528805,35.0765078473
84.17514 - 67.340112,25,NA,34.3434305512,33.4292607414,34.0961394384,34.6558877647,35.0363744858
84.17514 - 67.340112,24,NA,34.4030488952,33.3139306909,34.0194701799,34.7112840633,35.0393534961
84.17514 - 67.340112,23,NA,34.3112392328,33.37303414,34.0318926981,34.5955709715,35.0312458651
84.17514 - 67.340112,22,NA,34.3904941833,33.4755721421,34.0766743739,34.6788459716,35.1638600332
84.17514 - 67.340112,21,NA,34.3410831002,33.1461656649,33.9852055981,34.6442038903,35.0226415653
84.17514 - 67.340112,20,NA,34.2765311456,33.0681325359,33.8589159949,34.5459055573,35.0452938217
84.17514 - 67.340112,19,NA,34.3221938095,33.1786892206,33.9551763107,34.6370300473,35.1412850668
84.17514 - 67.340112,18,NA,34.2680283398,33.172684912,33.7949123796,34.702992422,35.3025473611
84.17514 - 67.340112,17,NA,34.3878242482,32.8692071352,34.0294899573,34.7219896808,35.263779172
84.17514 - 67.340112,16,NA,34.3950551066,33.1713973897,33.9547551963,34.7086709514,35.3109690414
84.17514 - 67.340112,15,NA,34.4558340214,33.1758292472,34.0934919391,34.8578294184,35.3366400005
84.17514 - 67.340112,14,NA,34.4075084031,32.5936616507,33.9004172706,34.7563425573,35.2774198916
84.17514 - 67.340112,13,NA,34.3890486429,32.3029905498,33.9333102425,34.9189261169,35.3789435397
84.17514 - 67.340112,12,NA,34.5047988416,32.2777946342,33.9526249614,35.0443868138,35.494539967
84.17514 - 67.340112,11,NA,34.2959086477,32.7560538578,33.8116142773,35.0860913634,35.6682287644
84.17514 - 67.340112,10,NA,34.5226874533,31.9226926057,33.917145134,34.9912468093,35.5906201816
84.17514 - 67.340112,9,NA,34.5527216345,32.0009041315,33.9141431887,35.0264956053,35.714339995
84.17514 - 67.340112,8,NA,34.505089967,32.0121566476,33.5982059201,35.2096530922,35.9678499054
84.17514 - 67.340112,7,NA,34.4130962168,31.6197541295,33.3622156423,35.2631705522,35.7149692126
84.17514 - 67.340112,6,NA,35.0104694869,31.4294930569,33.2355497423,35.5763842274,36.2698939601
84.17514 - 67.340112,5,NA,34.9222861417,30.032035024,32.7684034035,35.527650749,36.1710197123
84.17514 - 67.340112,4,NA,35.0975105032,28.2878468668,34.3406523112,35.658893106,36.4459785749
84.17514 - 67.340112,3,NA,35.0383064722,22.586230559,34.2294155035,35.770846382,36.7674208766
67.340112 - 50.505084,53,35.786309325,35.0978489382,34.5695354508,34.9408489263,35.2218594363,35.5337322876
67.340112 - 50.505084,52,NA,35.1666406253,34.669354486,35.0367227534,35.3080087701,35.5253137499
67.340112 - 50.505084,51,NA,35.1151616309,34.5283204214,34.9295128456,35.2516062992,35.6069994828
67.340112 - 50.505084,50,NA,35.0980356792,34.4483776107,34.9394933549,35.2474173554,35.5114897746
67.340112 - 50.505084,49,NA,35.1456880891,34.406382868,34.9614095723,35.2957549601,35.5565807785
67.340112 - 50.505084,48,NA,35.176106929,34.6974787964,34.9931846086,35.3375148559,35.5691336096
67.340112 - 50.505084,47,NA,35.1273161617,34.5383057259,34.9390718374,35.2997466622,35.6198630436
67.340112 - 50.505084,46,NA,35.1054201428,34.5265827405,34.9049601568,35.305017124,35.5729097541
67.340112 - 50.505084,45,NA,35.1304557677,34.6273145904,34.9437004234,35.2895130335,35.6243286508
67.340112 - 50.505084,44,NA,35.1637324525,34.5884368281,34.9660769412,35.3200959749,35.6368136542
67.340112 - 50.505084,43,NA,35.1185598589,34.4141103911,34.9338607638,35.3233605655,35.6206227005
67.340112 - 50.505084,42,NA,35.1499770734,34.5838531725,34.9030751648,35.3579665782,35.6351140223
67.340112 - 50.505084,41,NA,35.1050637974,34.3952824147,34.9206506539,35.3388425907,35.5414407628
67.340112 - 50.505084,40,NA,35.1945524721,34.3500143861,35.0324487399,35.3676874728,35.5428727782
67.340112 - 50.505084,39,NA,35.1544989485,34.5286317241,34.9398975815,35.322041039,35.5604378463
67.340112 - 50.505084,38,NA,35.1443095701,34.4123759263,34.9539904939,35.335324931,35.648698109
67.340112 - 50.505084,37,NA,35.0754100193,34.4461541539,34.8907216382,35.2438260587,35.582117346
67.340112 - 50.505084,36,NA,35.1559431403,34.4786413804,34.9479126848,35.3046121704,35.6155333861
67.340112 - 50.505084,35,NA,35.0943060153,34.4929176607,34.8504314203,35.3177177635,35.6376980852
67.340112 - 50.505084,34,NA,35.1365275009,34.5441144465,34.9088804084,35.3353928217,35.688233524
67.340112 - 50.505084,33,NA,35.151137633,34.6108568491,34.9595626885,35.3670649094,35.6726229787
67.340112 - 50.505084,32,NA,35.053291407,34.3511093049,34.8491338528,35.2274188573,35.6652759667
67.340112 - 50.505084,31,NA,35.0801554499,34.1524143089,34.8293967203,35.3084160318,35.6392905014
67.340112 - 50.505084,30,NA,35.0730558656,34.0780697866,34.7927391391,35.3749892323,35.8574729236
67.340112 - 50.505084,29,NA,35.1067661153,34.3444469108,34.8465209382,35.2936047876,35.7095181802
67.340112 - 50.505084,28,NA,35.1415122649,34.3653380909,34.9247710813,35.3844396197,35.7313486651
67.340112 - 50.505084,27,NA,35.2468872149,34.3008944206,34.9263999056,35.4246350989,35.8216775812
67.340112 - 50.505084,26,NA,35.1243532541,34.3715022978,34.8629444386,35.3948542484,35.7760511799
67.340112 - 50.505084,25,NA,35.1228146723,34.4069171574,34.8953234944,35.3964255499,35.7488700843
67.340112 - 50.505084,24,NA,35.1969370238,34.1848136497,34.9141633058,35.4368155661,35.7060681443
67.340112 - 50.505084,23,NA,35.19347341,34.3515536584,34.7927963804,35.4200973789,35.8653101158
67.340112 - 50.505084,22,NA,35.1512017113,34.1683758037,34.8544072317,35.487384597,35.9959766289
67.340112 - 50.505084,21,NA,35.1853276863,34.2358390537,34.898669,35.3976890144,35.8459898382
67.340112 - 50.505084,20,NA,35.2911310863,34.0473249517,34.9182623128,35.533901747,36.0163519882
67.340112 - 50.505084,19,NA,35.1305478414,33.8914156456,34.8381141661,35.4475148306,35.8358243236
67.340112 - 50.505084,18,NA,35.2318905074,34.1888643744,34.8374391003,35.4912101653,35.9683618709
67.340112 - 50.505084,17,NA,35.1591328381,34.1286950065,34.9015286361,35.5267145083,36.0424741057
67.340112 - 50.505084,16,NA,35.1994861023,33.5586249654,34.761759666,35.566333721,35.8727992723
67.340112 - 50.505084,15,NA,35.2283994817,33.8730969014,34.8976458876,35.6038512005,36.086595101
67.340112 - 50.505084,14,NA,35.1403890515,33.8634186879,34.7356546621,35.591810828,36.2044265934
67.340112 - 50.505084,13,NA,35.2425910554,33.3683946306,34.8305477417,35.6297343219,36.1662367111
67.340112 - 50.505084,12,NA,35.1228248786,33.8425434256,34.616560574,35.6863684777,36.3025858373
67.340112 - 50.505084,11,NA,35.2546823647,33.5091627763,34.7478444692,35.6429023215,36.3842654193
67.340112 - 50.505084,10,NA,35.0955385534,32.9530317239,34.4011871678,35.7630517176,36.5333814957
67.340112 - 50.505084,9,NA,35.2514931049,33.1834245717,34.5304758165,35.8127808932,36.4967344319
67.340112 - 50.505084,8,NA,35.4365859474,33.0251623533,34.5913933891,36.0112768851,36.5977791637
67.340112 - 50.505084,7,NA,35.1696219863,32.092670487,34.3028366327,35.8885186485,36.6698728891
67.340112 - 50.505084,6,NA,35.6062825109,32.2558197845,34.5246707362,36.1091660653,36.6909897518
67.340112 - 50.505084,5,NA,35.4357078178,31.657792472,34.5763876937,35.9642953864,36.793258849
67.340112 - 50.505084,4,NA,35.5112537182,28.9543852462,34.8003284046,36.2404112617,36.9665762137
67.340112 - 50.505084,3,NA,35.6863439864,23.2666711111,34.7323216033,36.5474156177,37.5545186977
50.505084 - 33.670056,18,35.9520821402,34.1527569946,31.8532320442,33.6088009834,34.4511177643,35.1321111365
50.505084 - 33.670056,17,NA,34.0317789716,32.8545031885,33.601416473,34.5439555548,35.0235704384
50.505084 - 33.670056,16,NA,34.2070774497,32.7377618501,33.6219568161,34.6310512638,35.2816171606
50.505084 - 33.670056,15,NA,34.0565481522,32.2184601467,33.4725999831,34.5801088096,35.2600030689
50.505084 - 33.670056,14,NA,34.1806598085,32.0194328723,33.5052883909,34.6682676702,35.2696345399
50.505084 - 33.670056,13,NA,34.140011968,31.090303469,33.3455200494,34.7739075184,35.636052299
50.505084 - 33.670056,12,NA,34.2241026595,31.0672123858,33.4179738425,34.5870478776,35.6424629127
50.505084 - 33.670056,11,NA,34.2600220103,31.5833202407,33.2527847718,34.8578896008,35.9175292573
50.505084 - 33.670056,10,NA,33.9692663279,31.528969752,33.3233903321,34.784223871,35.6786835735
50.505084 - 33.670056,9,NA,34.6108728922,30.1682192653,33.6771017339,35.1703367199,36.233817872
50.505084 - 33.670056,8,NA,34.3688864433,30.3386458998,33.3640237707,35.1003410632,36.3109785207
50.505084 - 33.670056,7,NA,34.1025293473,30.6695017814,32.8850823091,34.9811940936,36.1853904766
50.505084 - 33.670056,6,NA,34.0422876963,28.4616562441,33.3085295027,35.8164913251,36.6233168273
50.505084 - 33.670056,5,NA,35.4572782983,29.4718760087,32.5881144344,36.2576368443,37.0029813402
50.505084 - 33.670056,4,NA,35.5189206113,28.9108671703,30.4216472047,36.2641092794,37.0773066812
50.505084 - 33.670056,3,NA,36.0547411773,22.5636534666,35.1753659131,36.6398391264,37.3802788657
33.670056 - 16.835028,3,37.4062154409,25.1643609257,0,24.4837090305,25.3582160786,37.4062154409
16.835028 - 0,15,36.6418110221,34.378308303,32.5365867789,33.8008992646,34.8486160822,35.3103771923
16.835028 - 0,14,NA,34.1800501332,31.7246923543,33.5971383392,34.8820484476,35.8739704806
16.835028 - 0,13,NA,34.3850532044,31.8831513818,33.7632569954,34.9958315165,35.8122645387
16.835028 - 0,12,NA,34.3786412881,32.149456661,33.795698954,34.9863037675,36.0689218099
16.835028 - 0,11,NA,34.132794784,31.5528515294,33.5664841561,34.7208425935,35.6590811806
16.835028 - 0,10,NA,34.1415748533,30.6829655171,33.2238428863,35.0508289211,35.9996622441
16.835028 - 0,9,NA,34.5892648878,31.0653711589,33.600755583,35.6197281625,36.7076390855
16.835028 - 0,8,NA,34.1511012759,31.2439038232,33.8968387983,35.3319612451,36.6787308361
16.835028 - 0,7,NA,34.7832376986,28.4378049012,33.219110092,35.1091858883,36.8519284854
16.835028 - 0,6,NA,34.2660968232,29.3162741037,33.9443712474,36.3954409036,36.8603780731
16.835028 - 0,5,NA,36.292236604,25.4557463463,32.8492540472,36.7220974743,36.9953911433
16.835028 - 0,4,NA,36.3844765862,20.8244370073,30.9679183991,36.7012491379,37.0408423864
16.835028 - 0,3,NA,36.5175614207,23.9028124619,36.1054433226,36.8299133186,37.2461955357
168.35028,3,33.6677768918,22.4836868189,0,21.465032761,33.6677768918,33.6677768918
149.644693333333,6,34.3050411947,29.580489703,20.0521704671,27.3631898022,31.2971937666,34.3050411947
149.644693333333,5,NA,30.5436892738,19.9813975884,26.8715321265,31.5385871528,34.7153375126
149.644693333333,4,NA,28.8605450128,15.9679464904,27.6143998385,33.7702063145,35.2601718988
149.644693333333,3,NA,33.8759661799,21.0841163856,23.5698461257,34.7829636082,35.7231870238
130.939106666667,14,35.0075909645,32.8253046208,30.7510535883,32.1065375788,33.1971712461,34.233611442
130.939106666667,13,NA,32.6813322844,30.2624211161,31.831775029,33.1326544276,34.2658725622
130.939106666667,12,NA,32.6764418944,30.0775446742,31.9862422493,33.2685285196,34.4718914012
130.939106666667,11,NA,32.7095353996,29.6812826982,31.9325278151,33.5283088056,34.3763412666
130.939106666667,10,NA,32.5171896544,28.3298343721,31.8218984611,33.3130787831,34.5713370214
130.939106666667,9,NA,32.8372487805,28.9103471321,31.425626758,33.6104690545,34.5336547445
130.939106666667,8,NA,32.8342443336,29.4576465304,31.2424483211,33.9703743904,35.3015823655
130.939106666667,7,NA,32.9513419493,28.9892060206,31.6301753992,33.8883111649,35.2387723229
130.939106666667,6,NA,32.6272531325,26.9637351964,30.4081369456,33.3691805904,35.7391277344
130.939106666667,5,NA,32.4893592659,23.9946074772,31.3108299384,34.7510939128,35.8437305003
130.939106666667,4,NA,34.5851091375,23.3019654282,29.5465911188,35.297805037,36.0082422848
130.939106666667,3,NA,34.6546451559,23.0105440163,33.8170193208,35.4793189745,36.6948931292
112.23352,17,34.8932284306,32.9543388127,31.5873966806,32.4666342339,33.2751612029,33.8328166282
112.23352,16,NA,32.9051249591,31.4120301952,32.3939431759,33.3746320373,34.000349995
112.23352,15,NA,32.9447118656,31.0177697565,32.3770286173,33.3602082492,34.1211099434
112.23352,14,NA,32.9715005868,30.8904226298,32.3272368078,33.4628347715,34.0614754231
112.23352,13,NA,33.1010542056,30.7760439911,32.2708978362,33.7646430193,34.5027712147
112.23352,12,NA,32.9330843453,30.8024754478,32.0714541887,33.4090862073,34.1791027398
112.23352,11,NA,33.0805180107,29.9232819965,32.1395607269,33.6040697477,34.4930637781
112.23352,10,NA,33.2317896562,29.1861509597,32.1000918884,33.6561372611,34.7769357201
112.23352,9,NA,33.0252000764,29.8090964109,32.1584120759,33.7624971912,34.8767121898
112.23352,8,NA,32.6973777781,29.5834472179,31.4520222278,33.7272299536,35.2681206669
112.23352,7,NA,32.9812650632,27.992962439,31.7801123412,33.6930584127,35.3858857733
112.23352,6,NA,32.8261230795,27.8281918556,32.0507643521,34.6341968295,35.4370731303
112.23352,5,NA,34.4344299903,28.1775850671,31.5677268439,35.0131193049,35.4375763631
112.23352,4,NA,34.6440894935,27.5506974688,29.7681701278,35.2053140879,35.7738869839
112.23352,3,NA,34.7369822442,22.5846490129,33.1243744627,35.2380397283,36.0205124303
93.5279333333333,26,35.3111189084,33.9248875579,32.745945404,33.6710430472,34.2928650319,34.6741554637
93.5279333333333,25,NA,34.024633376,33.1262214487,33.6493592558,34.2719100743,34.5589726518
93.5279333333333,24,NA,34.0465262974,33.1777730094,33.7788506252,34.3505271885,34.6876198385
93.5279333333333,23,NA,34.0712372616,32.757533452,33.6905318276,34.3418067629,34.81165176
93.5279333333333,22,NA,33.8831210495,32.7581931152,33.5004404917,34.1692629134,34.5769111156
93.5279333333333,21,NA,33.9576544051,32.623317449300004,33.4735880146,34.2105486884,34.7556022668
93.5279333333333,20,NA,34.09502945,32.8870694853,33.7251537645,34.292152025,34.7639832489
93.5279333333333,19,NA,33.9850228298,32.5685270647,33.5843164138,34.351883808,34.9575247305
93.5279333333333,18,NA,34.1012670729,32.9974528917,33.6365127367,34.4599109395,34.9569780725
93.5279333333333,17,NA,33.9800687098,32.5116356576,33.5252460432,34.4700904207,34.8819355365
93.5279333333333,16,NA,33.9457273338,32.5855717538,33.4704573703,34.3408994165,35.0258272726
93.5279333333333,15,NA,34.1934138143,32.1462914938,33.6892052645,34.4737115747,35.0568205893
93.5279333333333,14,NA,33.9948731888,32.5584969923,33.3866363145,34.4407315334,35.0583991365
93.5279333333333,13,NA,33.9549037627,31.7537984534,33.4331482079,34.3571207825,34.9739426506
93.5279333333333,12,NA,34.0977021582,31.1766641977,33.31710393,34.5235566978,35.5720854564
93.5279333333333,11,NA,33.9342675394,31.6182919791,33.3277062028,34.5399253095,35.5317166054
93.5279333333333,10,NA,33.9829470307,30.9430438636,33.1504205438,34.6604726372,35.6077021615
93.5279333333333,9,NA,34.1844268511,31.0807492528,33.3182665194,34.8565386657,35.5601579593
93.5279333333333,8,NA,33.8694836306,30.2238371528,32.862886045,35.1157244643,35.6177071666
93.5279333333333,7,NA,33.9361121295,30.2724741425,33.3900653646,35.1459335021,36.100187237
93.5279333333333,6,NA,34.5552385842,28.4498033704,32.9292808981,35.4509417109,35.9016277342
93.5279333333333,5,NA,34.7309730225,30.7446962405,31.9147701037,35.2615878698,36.1092032635
93.5279333333333,4,NA,35.0722608177,28.9508402341,34.3927287321,35.6700937451,36.2266354142
93.5279333333333,3,NA,35.2954310414,22.6655679916,34.4067053484,35.7972033132,36.9131827827
74.8223466666667,36,35.0847034379,34.1305144453,33.3122722812,33.8649384353,34.3424129295,34.6852774035
74.8223466666667,35,NA,34.1015026355,33.3660980956,33.9024373575,34.3873128696,34.8491748638
74.8223466666667,34,NA,34.0949983658,33.5451625831,33.8683064037,34.3212997381,34.7473436464
74.8223466666667,33,NA,34.1263292192,33.4118925088,33.8880586939,34.4247896905,34.6728244173
74.8223466666667,32,NA,34.0880415964,33.3556919644,33.8512280923,34.3754876344,34.8006188008
74.8223466666667,31,NA,34.0742131419,33.227401721,33.8722880432,34.3134946244,34.6594573628
74.8223466666667,30,NA,34.1068266396,33.1961286978,33.8305190996,34.374223834,34.8088578964
74.8223466666667,29,NA,34.1058352991,33.1594415184,33.809102312,34.3670740062,34.8190780939
74.8223466666667,28,NA,34.1532508287,33.2473731224,33.8476261733,34.3849653284,34.8805666745
74.8223466666667,27,NA,34.1705581026,33.3684808499,33.9441907515,34.4524653964,34.9630037985
74.8223466666667,26,NA,34.0856862084,33.3060849665,33.8399166658,34.3722980685,34.7681342881
74.8223466666667,25,NA,34.2193970243,33.1363747976,33.7727067978,34.5109803721,34.7936207355
74.8223466666667,24,NA,34.1160697781,33.2976088454,33.912496663,34.4639686993,34.8425988064
74.8223466666667,23,NA,34.1557455864,32.9980369887,33.9141076569,34.448965042,34.9997942188
74.8223466666667,22,NA,34.0930039263,32.8636349021,33.7248692106,34.4937303076,34.8884947609
74.8223466666667,21,NA,34.2704050763,33.098164999,33.9120431688,34.5519303769,35.0465905508
74.8223466666667,20,NA,34.1286894109,33.1019754797,33.7747887425,34.5733613848,34.9761789307
74.8223466666667,19,NA,34.2416713575,33.0264833187,33.8453488774,34.6175802604,35.069226344
74.8223466666667,18,NA,34.0499368691,32.9296303634,33.5192990332,34.4917643865,35.1197447385
74.8223466666667,17,NA,34.115962662,32.6013316162,33.782407563,34.4368549104,35.0754472198
74.8223466666667,16,NA,34.136573146,32.7686203392,33.7384591874,34.6197609141,35.2344320806
74.8223466666667,15,NA,34.1402043239,32.5578780156,33.7089189201,34.576148315,35.248018648
74.8223466666667,14,NA,34.3070370605,32.3220935387,33.6686093433,34.7250212265,35.3835857386
74.8223466666667,13,NA,34.2579693252,32.2889704099,33.7032650261,34.7569205645,35.4074168511
74.8223466666667,12,NA,34.1360591105,32.489805808,33.4943467838,34.6185998314,35.4166516018
74.8223466666667,11,NA,34.0848816201,32.3345258002,33.5989685898,34.6998206095,35.4587006404
74.8223466666667,10,NA,34.2860619705,31.4088576042,33.6407657148,34.8778295229,35.716513396
74.8223466666667,9,NA,34.2304304914,31.5524756932,33.3425893536,34.8874327251,36.1351884092
74.8223466666667,8,NA,34.2591572239,31.0821287948,33.3603200978,34.9050318533,35.9174953948
74.8223466666667,7,NA,34.1599388362,31.9189232915,33.1984697188,35.1392455111,35.9435095009
74.8223466666667,6,NA,34.4822511815,29.9358086173,32.6686525128,35.2962439614,36.0304881589
74.8223466666667,5,NA,34.5279753245,29.7307914824,32.3851498118,35.2099051924,36.1084976829
74.8223466666667,4,NA,34.5155410801,28.0912253958,33.2741375513,35.2679560753,36.2297492684
74.8223466666667,3,NA,35.1367568527,27.7946804296,34.4151391482,35.8256106477,36.812195667
56.11676,38,36.256778395,35.330660252,34.5407826803,35.1545460578,35.5488030976,35.7877279887
56.11676,37,NA,35.3501858899,34.8105189943,35.1628823,35.546995835,35.8566177031
56.11676,36,NA,35.3219642914,34.5637089812,35.0688068953,35.5230861035,35.8730756716
56.11676,35,NA,35.3294554737,34.5353479194,35.1189187162,35.4883644498,35.7608833319
56.11676,34,NA,35.3000327313,34.5506004458,35.0845346451,35.4812646498,35.8430086148
56.11676,33,NA,35.3049007817,34.6926052092,35.1320664698,35.4871837556,35.8889212545
56.11676,32,NA,35.3463310398,34.4740317937,35.1543499148,35.4676521531,35.8975682953
56.11676,31,NA,35.3495579045,34.5361429932,35.0656946013,35.6035030278,35.8935429397
56.11676,30,NA,35.336796225,34.5086625108,35.1294712522,35.5626610588,35.7589985062
56.11676,29,NA,35.2737193307,34.612873346,35.0779855634,35.5153607877,35.9036707574
56.11676,28,NA,35.26882244,34.3533148476,34.9857044816,35.5837015102,35.8394499494
56.11676,27,NA,35.2774583862,34.2169001825,35.0406471673,35.5850507458,35.9512867907
56.11676,26,NA,35.3084808065,34.3745267799,34.9965925776,35.5304262155,35.9171884652
56.11676,25,NA,35.3406907785,34.1571562635,35.0335854915,35.5734851803,35.9707678234
56.11676,24,NA,35.3076262894,34.4768988511,35.1234224054,35.6285949408,36.0314901535
56.11676,23,NA,35.4037927042,34.2884897561,35.123229358,35.6131394033,36.0617302112
56.11676,22,NA,35.4145704504,34.4267621531,35.1197286356,35.7211388231,36.0025199998
56.11676,21,NA,35.3630532842,34.543309208,35.0803300448,35.7112388758,36.3090345998
56.11676,20,NA,35.3616717244,34.5717205881,35.0010558373,35.754478224,36.2603383112
56.11676,19,NA,35.3296992765,34.1029240206,34.9747202071,35.6657205166,36.1469979281
56.11676,18,NA,35.2587771542,34.1759740016,34.9059451658,35.6510842724,36.2970042036
56.11676,17,NA,35.3567574117,34.0905738204,35.0140305635,35.7201319281,36.2497579633
56.11676,16,NA,35.3930002747,34.3737155756,34.9373893491,35.7223676677,36.1446322844
56.11676,15,NA,35.3634236257,33.7840101292,34.9101086685,35.7095175774,36.220238865
56.11676,14,NA,35.3863045299,33.5265584254,34.8744613081,35.8348473143,36.4256051777
56.11676,13,NA,35.2845973556,33.7275247489,34.8988133986,35.7731964854,36.3050544592
56.11676,12,NA,35.483963961,33.7988817993,34.9388767744,35.9942916374,36.4509960154
56.11676,11,NA,35.5380793326,33.889686462,35.1057453303,36.0831201722,36.5855617984
56.11676,10,NA,35.518241911,33.1826291403,34.9406436316,36.1230025773,36.5394674037
56.11676,9,NA,35.4744159445,32.0439127997,34.8731411016,36.1141566889,36.8574850033
56.11676,8,NA,35.485013496,32.5668289149,34.6399693588,36.2996034976,36.9376853654
56.11676,7,NA,35.8245035502,32.4756510441,34.5368836315,36.2387342984,36.8849153215
56.11676,6,NA,35.6406318801,32.3851796785,33.6963845222,36.4381185684,36.9432180851
56.11676,5,NA,36.1033921176,31.7048177711,33.6892002283,36.5970802106,37.2211500524
56.11676,4,NA,35.9169794121,29.2760416246,35.0522508224,36.5724292394,37.1545260744
56.11676,3,NA,36.2765278235,24.5827001375,35.6105033502,36.8028817096,37.4922923227
37.4111733333333,24,36.8223803249,35.3891180457,34.0397699939,35.0762490228,35.6527114738,36.0977780327
37.4111733333333,23,NA,35.3457284988,34.4208588054,35.0523552088,35.6307201485,36.0241902526
37.4111733333333,22,NA,35.2140478169,34.1615287332,34.9447721399,35.5414629197,36.0150461141
37.4111733333333,21,NA,35.3621851113,33.9269332905,34.9973199828,35.5768164732,36.0439029513
37.4111733333333,20,NA,35.4533673731,34.2637508828,35.0227064219,35.8080564621,36.1672903727
37.4111733333333,19,NA,35.3951997213,33.9953077843,35.0636024356,35.7246785326,36.2326389111
37.4111733333333,18,NA,35.3494178786,33.912888474,34.8687497335,35.6845346722,36.1486609004
37.4111733333333,17,NA,35.3945701661,33.7690613309,34.7105312025,35.7321641324,36.3433439717
37.4111733333333,16,NA,35.5470191586,34.0993052206,35.11030199,35.9117379247,36.4040539357
37.4111733333333,15,NA,35.5172477146,34.0027262228,34.9654574882,35.7695863309,36.2707720002
37.4111733333333,14,NA,35.4687883485,33.911095797,35.0156291445,35.7680527312,36.5360112505
37.4111733333333,13,NA,35.5065939645,33.2566080334,35.0042430814,35.9691226209,36.7480728237
37.4111733333333,12,NA,35.5526866094,33.5363037221,34.8203147174,35.9477287556,36.7081458013
37.4111733333333,11,NA,35.4566287016,33.3204741556,34.9079965165,35.9358385158,36.804924178
37.4111733333333,10,NA,35.3225160469,33.1235100484,34.9670993723,36.0298902544,36.8484164114
37.4111733333333,9,NA,35.7397743069,33.0147617394,34.7479912478,35.9951959124,36.8777501852
37.4111733333333,8,NA,35.535580039,32.0136916619,34.5215096856,36.4927146189,37.0566446838
37.4111733333333,7,NA,35.3121621036,30.5212892761,34.9333304858,36.7798604686,37.1199262112
37.4111733333333,6,NA,36.4652919892,29.2196783527,34.2988697699,36.8140331577,37.122663464
37.4111733333333,5,NA,36.151548745,29.88400235,33.1538575499,36.7990140095,37.3789263179
37.4111733333333,4,NA,36.6631051572,30.0201226391,34.9075475114,36.9945675729,37.4559004824
